Project Name,Package Name,Class Name,Class Type,Class Visibility,Is Abstract,Is Static,Is Final,Is Interface,Extends,Implements,Children,Fields,Methods,Overrides,Static Methods,final Methods , Abstract Methods, Association, Aggregation, Delegation, Composition, Instantiation, API
axon-server-se-master,io.axoniq.axonserver.grpc.istruction.result,Factory,3,0,0,0,0,true,0 ,Publisher<PlatformOutboundInstruction> ,ResultSubscriber Factory ,,defaultTimeout{ Params :  Returns : Duration} subscribe{ Params : Runnable,Consumer<ErrorMessage> Returns : void} subscribe{ Params : Runnable,Consumer<ErrorMessage>,Duration Returns : void} subscribe{ Params : Runnable,Consumer<ErrorMessage>,Consumer<ErrorMessage> Returns : void} subscribe{ Params : Runnable,Consumer<ErrorMessage>,Consumer<ErrorMessage>,Duration Returns : void} onResult{ Params : InstructionResult Returns : void} onTimeout{ Params :  Returns : void} subscribe{ Params : Consumer<InstructionResult>,Runnable Returns : void} subscribe{ Params : Consumer<InstructionResult>,Runnable,Duration Returns : void} onResult{ Params : InstructionResult Returns : void} onTimeout{ Params :  Returns : void} subscribe{ Params : ResultSubscriber Returns : void} subscribe{ Params : ResultSubscriber,Duration Returns : void} onResult{ Params : InstructionResult Returns : void} onTimeout{ Params :  Returns : void} onInstructionResultFor{ Params : String Returns : InstructionResultSource} ,onResult onTimeout onResult onTimeout ,,,,,,,,,: 
axon-server-se-master,io.axoniq.axonserver.grpc.istruction.result,InstructionResultSourceFactory,1,1,0,0,0,false,0 ,InstructionResultSource.Factory ,TimeoutResultSubscriber ,scheduledExecutorService: ScheduledExecutorService resultTimeout: int subscribersMap: ConcurrentMap<String, List<ResultSubscriber>> ,on{ Params : InstructionResult Returns : void} onInstructionResultFor{ Params : String Returns : InstructionResultSource} subscribe{ Params : ResultSubscriber,Duration Returns : void} defaultTimeout{ Params :  Returns : Duration} onResult{ Params : InstructionResult Returns : void} onTimeout{ Params :  Returns : void} ,onInstructionResultFor subscribe defaultTimeout onResult onTimeout ,,,,Factory ,ConcurrentMap<String,List<ResultSubscriber>> ,,ConcurrentMap<String,List<ResultSubscriber>> ,DaemonThreadFactory ConcurrentHashMap InstructionResultSource CopyOnWriteArrayList TimeoutResultSubscriber ,Duration: , resultTimeout
axon-server-se-master,io.axoniq.axonserver.grpc.istruction.result,TimeoutResultSubscriber,3,2,0,1,0,false,0 ,InstructionResultSource.Factory ,TimeoutResultSubscriber ,delegate: ResultSubscriber onTimeout: ScheduledFuture<?> cancelSubscription: Consumer<TimeoutResultSubscriber> ,on{ Params : InstructionResult Returns : void} onInstructionResultFor{ Params : String Returns : InstructionResultSource} subscribe{ Params : ResultSubscriber,Duration Returns : void} defaultTimeout{ Params :  Returns : Duration} onResult{ Params : InstructionResult Returns : void} onTimeout{ Params :  Returns : void} ,onInstructionResultFor subscribe defaultTimeout onResult onTimeout ,,,,ResultSubscriber ,Consumer<TimeoutResultSubscriber> ,,Consumer<TimeoutResultSubscriber> ,,delegate: 
axon-server-se-master,io.axoniq.axonserver.grpc,LicenseInterceptor,1,1,0,0,0,false,0 ,ServerInterceptor ,0 ,APPEND_EVENT: String DISPATCH_COMMAND: String licenseAccessController: LicenseAccessController logger: Logger ,interceptCall{ Params : ServerCall<T,R>,Metadata,ServerCallHandler<T,R> Returns : ServerCall.Listener<T>} ,interceptCall ,,,,ServerInterceptor ,Logger ,,Logger ,Listener ,serverCallHandler: , serverCall, metadata
axon-server-se-master,io.axoniq.axonserver.grpc,PlatformService,1,1,0,0,0,false,PlatformServiceGrpc.PlatformServiceImplBase ,AxonServerClientService ,InstructionConsumer ClientComponent ,logger: Logger connectionMap: Map<ClientComponent, SendingStreamObserver<PlatformOutboundInstruction>> topology: Topology contextProvider: ContextProvider eventPublisher: ApplicationEventPublisher handlers: Map<RequestCase, Deque<InstructionConsumer>> instructionAckSource: InstructionAckSource<PlatformOutboundInstruction> clientIdRegistry: ClientIdRegistry ,isUnsupportedInstructionErrorResult{ Params : InstructionAck Returns : boolean} getPlatformServer{ Params : ClientIdentification,StreamObserver<PlatformInfo> Returns : void} openStream{ Params : StreamObserver<PlatformOutboundInstruction> Returns : StreamObserver<PlatformInboundInstruction>} consume{ Params : PlatformInboundInstruction Returns : void} sender{ Params :  Returns : String} onError{ Params : Throwable Returns : void} onCompleted{ Params :  Returns : void} requestReconnect{ Params : ClientComponent,String Returns : boolean} requestReconnect{ Params : String,String Returns : boolean} sendToClientStreamId{ Params : String,PlatformOutboundInstruction Returns : void} sendToClient{ Params : String,String,PlatformOutboundInstruction Returns : void} on{ Params : ApplicationDisconnected Returns : void} onInboundInstruction{ Params : RequestCase,InstructionConsumer Returns : void} registerClient{ Params : ClientComponent,SendingStreamObserver<PlatformOutboundInstruction> Returns : void} deregisterClient{ Params : ClientComponent,String Returns : void} deregisterClient{ Params : ClientComponent,Throwable Returns : void} on{ Params : ApplicationInactivityTimeout Returns : void} getConnectedClients{ Params :  Returns : Set<ClientComponent>} requestReconnectForContext{ Params : String,String Returns : void} accept{ Params : ClientComponent,PlatformInboundInstruction Returns : void} equals{ Params : Object Returns : boolean} hashCode{ Params :  Returns : int} getClientStreamId{ Params :  Returns : String} getClientId{ Params :  Returns : String} getComponent{ Params :  Returns : String} getContext{ Params :  Returns : String} toString{ Params :  Returns : String} compareTo{ Params : ClientComponent Returns : int} ,getPlatformServer openStream consume sender onError onCompleted equals hashCode toString compareTo ,,,,AxonServerClientService ,ClientIdRegistry ,,ClientIdRegistry ,ConcurrentHashMap EnumMap SendingStreamObserver ReceivingStreamObserver AtomicReference ClientContext ClientTagsUpdate ClientComponent ClientVersionUpdate ArrayDeque ApplicationReconnectRequested ClientComponent ArrayDeque ApplicationConnected ApplicationDisconnected ClientComponent ApplicationInactivityException ,: , clientName, reason
axon-server-se-master,io.axoniq.axonserver.grpc,InstructionConsumer,3,1,0,0,0,true,PlatformServiceGrpc.PlatformServiceImplBase ,AxonServerClientService ,InstructionConsumer ClientComponent ,,isUnsupportedInstructionErrorResult{ Params : InstructionAck Returns : boolean} getPlatformServer{ Params : ClientIdentification,StreamObserver<PlatformInfo> Returns : void} openStream{ Params : StreamObserver<PlatformOutboundInstruction> Returns : StreamObserver<PlatformInboundInstruction>} consume{ Params : PlatformInboundInstruction Returns : void} sender{ Params :  Returns : String} onError{ Params : Throwable Returns : void} onCompleted{ Params :  Returns : void} requestReconnect{ Params : ClientComponent,String Returns : boolean} requestReconnect{ Params : String,String Returns : boolean} sendToClientStreamId{ Params : String,PlatformOutboundInstruction Returns : void} sendToClient{ Params : String,String,PlatformOutboundInstruction Returns : void} on{ Params : ApplicationDisconnected Returns : void} onInboundInstruction{ Params : RequestCase,InstructionConsumer Returns : void} registerClient{ Params : ClientComponent,SendingStreamObserver<PlatformOutboundInstruction> Returns : void} deregisterClient{ Params : ClientComponent,String Returns : void} deregisterClient{ Params : ClientComponent,Throwable Returns : void} on{ Params : ApplicationInactivityTimeout Returns : void} getConnectedClients{ Params :  Returns : Set<ClientComponent>} requestReconnectForContext{ Params : String,String Returns : void} accept{ Params : ClientComponent,PlatformInboundInstruction Returns : void} equals{ Params : Object Returns : boolean} hashCode{ Params :  Returns : int} getClientStreamId{ Params :  Returns : String} getClientId{ Params :  Returns : String} getComponent{ Params :  Returns : String} getContext{ Params :  Returns : String} toString{ Params :  Returns : String} compareTo{ Params : ClientComponent Returns : int} ,getPlatformServer openStream consume sender onError onCompleted equals hashCode toString compareTo ,,,,,,,,,: , clientName, reason
axon-server-se-master,io.axoniq.axonserver.grpc,ClientComponent,3,1,0,1,0,false,PlatformServiceGrpc.PlatformServiceImplBase ,AxonServerClientService ,InstructionConsumer ClientComponent ,clientStreamId: String clientId: String component: String context: String ,isUnsupportedInstructionErrorResult{ Params : InstructionAck Returns : boolean} getPlatformServer{ Params : ClientIdentification,StreamObserver<PlatformInfo> Returns : void} openStream{ Params : StreamObserver<PlatformOutboundInstruction> Returns : StreamObserver<PlatformInboundInstruction>} consume{ Params : PlatformInboundInstruction Returns : void} sender{ Params :  Returns : String} onError{ Params : Throwable Returns : void} onCompleted{ Params :  Returns : void} requestReconnect{ Params : ClientComponent,String Returns : boolean} requestReconnect{ Params : String,String Returns : boolean} sendToClientStreamId{ Params : String,PlatformOutboundInstruction Returns : void} sendToClient{ Params : String,String,PlatformOutboundInstruction Returns : void} on{ Params : ApplicationDisconnected Returns : void} onInboundInstruction{ Params : RequestCase,InstructionConsumer Returns : void} registerClient{ Params : ClientComponent,SendingStreamObserver<PlatformOutboundInstruction> Returns : void} deregisterClient{ Params : ClientComponent,String Returns : void} deregisterClient{ Params : ClientComponent,Throwable Returns : void} on{ Params : ApplicationInactivityTimeout Returns : void} getConnectedClients{ Params :  Returns : Set<ClientComponent>} requestReconnectForContext{ Params : String,String Returns : void} accept{ Params : ClientComponent,PlatformInboundInstruction Returns : void} equals{ Params : Object Returns : boolean} hashCode{ Params :  Returns : int} getClientStreamId{ Params :  Returns : String} getClientId{ Params :  Returns : String} getComponent{ Params :  Returns : String} getContext{ Params :  Returns : String} toString{ Params :  Returns : String} compareTo{ Params : ClientComponent Returns : int} ,getPlatformServer openStream consume sender onError onCompleted equals hashCode toString compareTo ,,,,Comparable ,String ,,String ,,clientStreamId: , o.clientStreamId
axon-server-se-master,io.axoniq.axonserver.grpc,Publisher,2,1,0,0,0,true,PlatformServiceGrpc.PlatformServiceImplBase ,AxonServerClientService ,0 ,,publish{ Params : T Returns : void} ,,,,,,,,,,clientStreamId: , o.clientStreamId
axon-server-se-master,io.axoniq.axonserver.grpc,QueryRequestValidator,2,1,0,0,0,true,PlatformServiceGrpc.PlatformServiceImplBase ,AxonServerClientService ,0 ,,validate{ Params : QueryInstruction.Query,QueryDispatcher,Logger Returns : SerializedQuery} ,,,,,,,,,,serializedQuery: , remainingTime
axon-server-se-master,io.axoniq.axonserver.grpc,QueryService,1,1,0,0,0,false,QueryServiceGrpc.QueryServiceImplBase ,AxonServerClientService ,GrpcQueryResponseConsumer ,topology: Topology queryDispatcher: QueryDispatcher contextProvider: ContextProvider authenticationProvider: AuthenticationProvider clientIdRegistry: ClientIdRegistry subscriptionQueryInterceptors: SubscriptionQueryInterceptors eventPublisher: ApplicationEventPublisher logger: Logger dispatcherListeners: Map<ClientStreamIdentification, GrpcQueryDispatcherListener> instructionAckSource: InstructionAckSource<QueryProviderInbound> grpcFlowControlExecutorProvider: GrpcFlowControlExecutorProvider processingThreads: int ,cleanup{ Params :  Returns : void} openStream{ Params : StreamObserver<QueryProviderInbound> Returns : StreamObserver<QueryProviderOutbound>} consume{ Params : QueryProviderOutbound Returns : void} flowControl{ Params : FlowControl Returns : void} initClientReference{ Params : String Returns : void} checkInitClient{ Params : String,String Returns : void} sender{ Params :  Returns : String} onError{ Params : Throwable Returns : void} cleanup{ Params :  Returns : void} onCompleted{ Params :  Returns : void} isUnsupportedInstructionErrorResult{ Params : InstructionAck Returns : boolean} unsubscribeMessage{ Params : String Returns : QueryProviderInbound} query{ Params : QueryRequest,StreamObserver<QueryResponse> Returns : void} subscription{ Params : StreamObserver<SubscriptionQueryResponse> Returns : StreamObserver<SubscriptionQueryRequest>} listeners{ Params :  Returns : Set<GrpcQueryDispatcherListener>} onNext{ Params : QueryResponse Returns : void} onError{ Params : Throwable Returns : void} onCompleted{ Params :  Returns : void} isReady{ Params :  Returns : boolean} setOnReadyHandler{ Params : Runnable Returns : void} disableAutoInboundFlowControl{ Params :  Returns : void} request{ Params : int Returns : void} setMessageCompression{ Params : boolean Returns : void} completeStreamForInactivity{ Params : String,ClientStreamIdentification Returns : void} ,openStream consume sender onError onCompleted query subscription onNext onError onCompleted isReady setOnReadyHandler disableAutoInboundFlowControl request setMessageCompression ,,,,AxonServerClientService ,int ,,int ,ConcurrentHashMap SendingStreamObserver ReceivingStreamObserver AtomicReference AtomicReference AtomicReference AtomicReference SubscribeQuery UnsubscribeQuery SubscriptionQueryResponseReceived GrpcQueryDispatcherListener ClientStreamIdentification ClientContext DirectQueryHandler QueryHandlerDisconnected FlowControlledOutgoingStream GrpcQueryResponseConsumer SerializedQuery SubscriptionQueryRequestTarget HashSet SendingStreamObserver ApplicationInactivityException QueryHandlerDisconnected ,clientStreamIdentification: 
axon-server-se-master,io.axoniq.axonserver.grpc,GrpcQueryResponseConsumer,3,2,0,0,0,false,QueryServiceGrpc.QueryServiceImplBase ,AxonServerClientService ,GrpcQueryResponseConsumer ,responseObserver: SendingStreamObserver<QueryResponse> original: CallStreamObserver<QueryResponse> ,cleanup{ Params :  Returns : void} openStream{ Params : StreamObserver<QueryProviderInbound> Returns : StreamObserver<QueryProviderOutbound>} consume{ Params : QueryProviderOutbound Returns : void} flowControl{ Params : FlowControl Returns : void} initClientReference{ Params : String Returns : void} checkInitClient{ Params : String,String Returns : void} sender{ Params :  Returns : String} onError{ Params : Throwable Returns : void} cleanup{ Params :  Returns : void} onCompleted{ Params :  Returns : void} isUnsupportedInstructionErrorResult{ Params : InstructionAck Returns : boolean} unsubscribeMessage{ Params : String Returns : QueryProviderInbound} query{ Params : QueryRequest,StreamObserver<QueryResponse> Returns : void} subscription{ Params : StreamObserver<SubscriptionQueryResponse> Returns : StreamObserver<SubscriptionQueryRequest>} listeners{ Params :  Returns : Set<GrpcQueryDispatcherListener>} onNext{ Params : QueryResponse Returns : void} onError{ Params : Throwable Returns : void} onCompleted{ Params :  Returns : void} isReady{ Params :  Returns : boolean} setOnReadyHandler{ Params : Runnable Returns : void} disableAutoInboundFlowControl{ Params :  Returns : void} request{ Params : int Returns : void} setMessageCompression{ Params : boolean Returns : void} completeStreamForInactivity{ Params : String,ClientStreamIdentification Returns : void} ,openStream consume sender onError onCompleted query subscription onNext onError onCompleted isReady setOnReadyHandler disableAutoInboundFlowControl request setMessageCompression ,,,,,CallStreamObserver<QueryResponse> ,,CallStreamObserver<QueryResponse> ,SendingStreamObserver ,original: , enable
axon-server-se-master,io.axoniq.axonserver.grpc,ReceivingStreamObserver,1,1,1,0,0,false,0 ,StreamObserver<T> ,0 ,logger: Logger ,onNext{ Params : T Returns : void} consume{ Params : T Returns : void} sender{ Params :  Returns : String} ,onNext ,,,consume sender ,StreamObserver ,Logger ,,Logger ,,: 
axon-server-se-master,io.axoniq.axonserver.grpc,SendingStreamObserver,1,1,0,0,0,false,0 ,StreamObserver<T> ,0 ,delegate: StreamObserver<T> logger: Logger ,onNext{ Params : T Returns : void} onError{ Params : Throwable Returns : void} onCompleted{ Params :  Returns : void} ,onNext onError onCompleted ,,,,StreamObserver ,,,,MessagingPlatformException ,logger: , "Failed to complete connection", t
axon-server-se-master,io.axoniq.axonserver.grpc,SerializedCommand,1,1,0,0,0,false,0 ,0 ,0 ,clientStreamId: String messageId: String serializedData: byte command: Command ,getDefaultInstance{ Params :  Returns : SerializedCommand} getSerializedSize{ Params :  Returns : int} toByteArray{ Params :  Returns : byte[]} wrapped{ Params :  Returns : Command} toByteString{ Params :  Returns : ByteString} getMessageIdentifier{ Params :  Returns : String} getName{ Params :  Returns : String} getClientStreamId{ Params :  Returns : String} getCommand{ Params :  Returns : String} getRoutingKey{ Params :  Returns : String} getPriority{ Params :  Returns : long} ,,getDefaultInstance ,,,,Command ,,Command ,SerializedCommand RuntimeException ,: 
